video,track_id,class_id,n_det,t_start,t_end,duration_s,conf_median,box_h_median,box_h_max,aspect_median,u_rel_median,u_rel_first,u_rel_last,d_rel_median,x_center_med,x_center_p10,x_center_p90,x_inner_med,x_inner_absmin,z_med,z_min,z_first,z_last,v_along_med,v_along_p10,v_along_p90,v_lat_med,v_lat_absmed,frac_static,frac_cross,frac_same,frac_opposite,ego_speed_med,ego_moving_frac,closing_med,frac_trunc_bottom,frac_trunc_side,enter_edge,exit_edge,log_growth,x_at_min_z,x_inner_at_min_z,frac_close_pass,v_along_ratio,v_lat_ratio,det_rate,aspect_p90,geom_valid_frac,abs_x_at_min_z,world_speed,world_heading_deg,world_heading_abs,world_speed_ratio,world_fit_span_s,view_rear,view_front,view_side,emergency,n_crops,world_speed_fit,heading_fit_deg,heading_fit_abs,depth_z_min,depth_z_med,depth_x_med,depth_x_at_min_z,world_speed_med,world_speed_p90,frac_world_static,heading_abs_med,frac_heading_same,frac_heading_opposite,frac_heading_crossing,lines_between_med,lines_between_min,yellow_between_max,dist_to_line_med,n_depth_samples,p_separated_path,p_bike_lane,p_shared_road,scene,static_neighbours,rule_relation,ride_scene,relation,relation_confidence,proba_adjacent_same,proba_cross_side,proba_ego_lane,proba_oncoming,proba_parked,relation_source,group
VID_20260223_090217_00_003,35,2,7,22.83333396911621,23.33333396911621,0.5,0.18482087552547455,133.70611572265625,142.61398315429688,1.0383106470108032,0.6222396663822187,0.6137642991540286,0.6308050604658776,0.10084672272205353,11.507676296069874,11.44327618519194,11.883210248878532,10.807427073023938,10.570233743785307,6.720686912536621,6.605129718780518,6.720686912536621,7.059636116027832,5.453448949879833,5.453448949879833,5.479842617959081,,,,,,,5.193480321503133,1.0,-0.25996862837670065,0.0,0.7142857142857143,1.0,1.0,0.042278870940208435,11.447218552564168,10.807427073023938,0.0,1.0500567273356798,,14.0,1.3040261268615723,1.0,11.447218552564168,10.761616028523008,-9.776875467320243,9.776875467320243,2.0721395600490706,0.5,0.8612345,0.013629715,0.1251359,0.021958882,1.0,,,,,,,,,,,,,,,,,,,1.0,0.697274774312973,0.03518625348806381,0.26753896810114386,separated_path,0.0,adjacent_same,separated_path,parked,0.7451251547591515,0.052194293042532335,0.047581161614497006,0.1535374373460544,0.0015619532377646904,0.7451251547591515,gradient_boosting,parked
VID_20260223_090217_00_003,39,2,25,24.16666603088379,26.16666603088379,2.0,0.8911458253860474,86.77487182617188,125.52728271484375,2.6956348419189453,-0.1316772610422311,-0.0628290418953826,-0.5916219661210808,0.0534636490046978,-4.461179792410054,-18.255344210207845,-3.041129353077355,-2.383638439223836,1.7184563143483227,12.677010536193848,6.865799427032471,15.127344131469727,6.865799427032471,2.435499980648623,-5.241453945517817,7.218134149760943,2.025042730306641,2.025042730306641,0.08,0.32,0.68,0.2,3.6885917281730403,1.0,2.735044878424942,0.0,0.24,0.0,1.0,0.6002174615859985,-11.26279086964244,-10.970342620113035,0.0,0.6602790875570623,0.5490015918106623,12.5,2.8732091426849364,1.0,11.26279086964244,11.473527432533263,-97.64336996411633,97.64336996411633,3.1105441529079454,2.0,0.0037195093,0.00048458902,0.99579597,0.0003052092,1.0,,,,,,,,,,,,,,,,,,,4.0,0.3826174296438694,0.05150157511234284,0.5658809810876846,shared_road,0.0,cross_side,shared_road,parked,0.9570385643946259,0.02148423320016254,0.01863575763946979,0.001430227040997502,0.0014112177247442264,0.9570385643946259,gradient_boosting,parked
VID_20260223_090217_00_003,42,2,11,24.83333396911621,25.66666603088379,0.8333320617675781,0.7790080308914185,84.56500244140625,94.50518798828125,2.2773795127868652,-0.24814325649492303,-0.2090218035275972,-0.4769684267757558,0.05500933527946472,-8.4771939599757,-14.204429901716471,-7.926975305348979,-6.721488198012588,6.391398507812863,12.32080364227295,11.024885177612305,13.007267951965332,11.024885177612305,0.8502994819498214,0.7306193034998859,2.3284142852302327,4.461747405690405,4.461747405690405,0.0,1.0,0.2727272727272727,0.0,3.476356795097089,1.0,2.6260573131472675,0.0,0.2727272727272727,0.0,1.0,0.16535326838493347,-14.580563755480133,-14.191558307115788,0.0,0.24459499759893716,1.283454969864736,13.200019836425781,2.3502871990203857,1.0,14.580563755480133,11.562615168391709,-101.63410976303683,101.63410976303683,3.3260726242769865,0.8333320617675781,0.14581153,0.025545549,0.8286429,0.0006885438,1.0,,,,,,,,,,,,,,,,,,,2.0,0.3826174296438694,0.05150157511234284,0.5658809810876846,shared_road,0.0,cross_side,shared_road,parked,0.991044882168063,0.004259921401932416,0.0028885570209478397,0.0006941567380096883,0.00111248267104709,0.991044882168063,gradient_boosting,parked
VID_20260223_090217_00_003,43,2,4,25.08333396911621,25.33333396911621,0.25,0.8073658347129822,65.05122375488281,66.97628784179688,2.2138137817382812,-0.32463249158718055,-0.3120815784212289,-0.35799344389992604,0.04231566935777664,-14.416431731415747,-15.178547243492485,-14.094404338427557,-12.67926418174445,12.415980861564368,16.017035961151123,15.55638313293457,16.20189666748047,15.55638313293457,1.0945448679597465,0.9455266380436841,1.3127682545096104,,,,,,,3.5824742616350647,1.0,2.4879293936753184,0.0,0.5,0.0,1.0,0.04065726324915886,-15.441671533034826,-14.29766095514535,0.0,0.3055276292369478,,16.0,2.3143807649612427,1.0,15.441671533034826,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3826174296438694,0.05150157511234284,0.5658809810876846,shared_road,0.0,adjacent_same,shared_road,parked,0.886598717996789,0.03511360791850645,0.05927569860405598,0.011472116907194232,0.00753985857345439,0.886598717996789,gradient_boosting,parked
VID_20260223_090217_00_003,44,2,64,25.58333396911621,30.83333396911621,5.25,0.8930651545524597,100.01547241210938,278.7491149902344,1.5424896478652954,-0.1521135291729877,0.4933436229160553,-0.5128601814082856,0.05940411984920502,-4.86177458215822,-6.5049652207403446,12.313540659819399,-3.6553948532725284,0.0,11.40947961807251,3.459167003631592,16.00005531311035,3.505032539367676,1.6924534795456765,-1.5680679051491067,7.14067269916344,-3.7778456480941087,3.7778456480941087,0.14754098360655737,0.6229508196721312,0.5409836065573771,0.11475409836065574,4.305524107380242,1.0,2.6138111479989448,0.0,0.171875,0.0,1.0,1.4030286073684692,-4.300757740418771,-3.454303840157417,0.125,0.39308884060005284,0.8774415271809484,12.190476417541504,1.8473104238510132,1.0,4.300757740418771,4.101550182145888,-64.1346663132748,64.1346663132748,0.9526250648824112,5.25,0.01344462,0.23644114,0.75011426,0.0015723458,3.0,,,,,,,,,,,,,,,,,,,10.0,0.10690868385136128,0.14983323365449905,0.7432580828666687,shared_road,8.0,cross_side,shared_road,parked,0.9972070362454901,0.001206267943574576,0.0012452633582379457,0.00025315497558764464,8.827747710965083e-05,0.9972070362454901,gradient_boosting,parked
VID_20260223_090217_00_003,47,2,78,26.25,32.66666793823242,6.416667938232422,0.8746724724769592,69.82310485839844,257.79388427734375,1.6714451313018799,-0.20037039686430702,0.35529514198378226,-0.51346163656104,0.03717397153377533,-5.172378687022579,-10.027819415693573,7.509688964489048,-3.944954204208118,0.0,18.232090950012207,3.2297637462615967,19.76881980895996,3.7748777866363525,2.638068778170342,-2.932248588566753,5.624052044561039,-3.3523104915649666,3.629655074021737,0.17567567567567569,0.6486486486486487,0.5675675675675675,0.21621621621621623,4.575971255782661,1.0,1.8776924263298482,0.0,0.1282051282051282,0.0,1.0,1.2398498058319092,-3.928920605095776,-3.069409299098545,0.0641025641025641,0.5765046655038777,0.7931988360798676,12.155841827392578,2.1560425758361816,1.0,3.928920605095776,2.2058521791183763,-47.9638031649473,47.9638031649473,0.48205114407806604,6.416667938232422,0.0017092894,0.5284974,0.46979332,0.007549914,3.0,2.1764151939794996,8.203835750440234,8.203835750440234,4.520758164390217,5.852053484174251,-5.822537833330594,-5.74944632692401,2.0865345666213595,3.7156416676095163,0.0,38.860273752502714,0.6666666666666666,0.0,0.3333333333333333,2.5,2.0,0.0,0.0,13.0,0.10831555463373661,0.17139777690172195,0.7202866673469543,shared_road,8.0,adjacent_same,shared_road,parked,0.9976739204170392,0.0003021293735094717,0.0019085310413020026,7.43879752095046e-05,4.103119293988538e-05,0.9976739204170392,gradient_boosting,parked
VID_20260223_090217_00_003,50,2,3,26.41666603088379,26.58333396911621,0.16666793823242188,0.5263416171073914,39.68914794921875,40.204833984375,1.3226075172424316,0.30337215642260096,0.33628215977160053,0.2609411137466157,0.02581769786775112,22.08229736175886,20.291153460545548,23.747527199516206,21.087258456171487,19.089539292568123,26.25172996520996,25.91501235961914,25.91501235961914,27.425987243652344,,,,,,,,,,3.8661580957336126,1.0,,0.0,0.0,0.0,0.0,-0.05666856840252876,24.163834658955544,22.963231391190714,0.0,,,17.999862670898438,1.5411967277526855,1.0,24.163834658955544,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.22305938377976417,0.0781741913408041,0.6987664103507996,shared_road,0.0,parked,shared_road,parked,0.8177707897679612,0.06592575077762851,0.10440780935188287,0.009509978263601776,0.002385671838925537,0.8177707897679612,gradient_boosting,parked
VID_20260223_090217_00_003,55,2,86,26.5,33.58333206176758,7.083332061767578,0.8252912163734436,58.85685729980469,272.06927490234375,1.463402271270752,-0.16462577735542527,0.2981086371354916,-0.5166550450505638,0.03373216837644577,-5.025332971644424,-10.413116628676121,6.263312223311814,-4.003604806873187,0.0,20.106865882873535,3.041470527648926,24.683189392089844,3.7035770416259766,1.0767772507861488,-4.913533101493067,8.281518047536498,-2.339769994968756,2.55836507565113,0.12195121951219512,0.4634146341463415,0.45121951219512196,0.2926829268292683,4.508687876714545,1.0,3.3176538002466294,0.0,0.11627906976744186,0.0,1.0,1.4509752988815308,-3.5739796593399777,-2.671800283426246,0.03488372093023256,0.23882275292269517,0.5674300695916428,12.141179084777832,1.7734119892120361,1.0,3.5739796593399777,0.9658523508773713,-66.36967587700707,66.36967587700707,0.2142202736777562,7.083332061767578,0.016237162,0.29518607,0.68857676,0.011573731,4.0,1.0479477089948468,-3.5361039321291807,3.5361039321291807,4.053955266922874,7.364141774673812,-5.406085452519148,-5.4081194325970605,1.4563147121451605,3.4295329158187835,0.2,45.88185824368656,0.5,0.0,0.5,3.0,2.0,0.0,0.0,15.0,0.07818317152559758,0.21036007404327392,0.7114567399024964,shared_road,8.0,parked,shared_road,parked,0.9955234707943865,0.0007206608115598981,0.0035736625764591088,7.134087485391462e-05,0.00011086494274051585,0.9955234707943865,gradient_boosting,parked
VID_20260223_090217_00_003,59,2,1,26.58333396911621,26.58333396911621,0.0,0.4558105170726776,38.124114990234375,38.124114990234375,1.2893869876861572,0.2566530125503267,0.2566530125503267,0.2566530125503267,0.02479964680969715,19.44853605817119,19.44853605817119,19.44853605817119,18.478489935772853,18.478489935772853,27.329389572143555,27.329389572143555,27.329389572143555,27.329389572143555,,,,,,,,,,4.324883238311933,1.0,,0.0,0.0,0.0,0.0,0.0,19.44853605817119,18.478489935772853,0.0,,,1000.0,1.2893869876861572,1.0,19.44853605817119,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22305938377976417,0.0781741913408041,0.6987664103507996,shared_road,0.0,parked,shared_road,parked,0.8429942785392635,0.06646185521087708,0.08052678605724675,0.008008155424499595,0.0020089247681131677,0.8429942785392635,gradient_boosting,parked
VID_20260223_090217_00_003,66,2,37,26.75,29.75,3.0,0.916511595249176,183.40896606445312,474.4570617675781,1.3992103338241577,0.2455630253677685,0.30948468682115926,0.408468195411535,0.09552479535341263,3.8637916688322074,2.179214669308917,5.871796946352816,2.553689497409645,1.0155596612122568,7.095113277435303,2.0947682857513428,7.813877105712891,2.6911473274230957,2.8687984306420895,-1.2208435800898731,6.412621525060984,-3.942253132041571,3.942253132041571,0.0,0.7272727272727273,0.5757575757575758,0.09090909090909091,4.282184031028074,1.0,1.49814969925955,0.0,0.2702702702702703,0.0,1.0,0.8158687353134155,1.7954198160269117,1.0933899537511889,0.24324324324324326,0.6699381460150239,0.9206174007180882,12.333333015441895,1.812120223045349,1.0,1.7954198160269117,2.1818602841726493,-31.70659411910414,31.70659411910414,0.5095204382537535,3.0,0.7770525,0.006118413,0.216829,0.0023744977,2.0,,,,,,,,,,,,,,,,,,,6.0,0.10690868385136128,0.14983323365449905,0.7432580828666687,shared_road,9.0,ego_lane,shared_road,parked,0.9945451216966531,0.0033982586079088716,0.0004943022312957996,0.0014583203817471642,0.00010399708239492362,0.9945451216966531,gradient_boosting,parked
VID_20260223_090217_00_003,94,2,6,27.08333396911621,27.5,0.41666603088378906,0.7041306495666504,283.5309753417969,294.7811279296875,1.2889755964279175,-0.5694799900461355,-0.5219843189328034,-0.6239106666965716,0.24438297748565674,-4.390756882691878,-4.680758385459388,-4.2073247375635425,-3.600728636921719,3.163233776379988,2.77336323261261,2.7188336849212646,2.9953408241271973,2.7188336849212646,4.4073070643704035,4.262339908263808,4.789476917227211,,,,,,,4.859503538024821,1.0,0.4521964736544186,0.0,0.8333333333333334,0.0,1.0,0.0013943722005933523,-4.70344035502355,-4.402805484567869,0.0,0.9069459523763993,,14.40002155303955,1.810424029827118,1.0,4.70344035502355,4.28999533427008,-19.177468659017872,19.177468659017872,0.8828052702712463,0.41666603088378906,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.17046725526452064,0.10865556560456753,0.7208771705627441,shared_road,7.0,adjacent_same,shared_road,parked,0.9969399477843641,0.0008407461661864553,0.0005625843744881369,0.0014981526969341462,0.00015856897802726482,0.9969399477843641,gradient_boosting,parked
VID_20260223_090217_00_003,111,2,55,27.33333396911621,31.83333396911621,4.5,0.8578104972839355,100.8118896484375,458.80316162109375,1.5898683071136475,0.119254766180282,0.19035600419748633,0.4078212489654387,0.05083399638533592,3.151750203748926,1.923090046169438,4.690861460583093,1.652875795856431,0.0,13.332795143127441,2.2839388847351074,15.643795013427734,2.9175617694854736,1.7298131404956991,-3.174874661151981,6.446033511842065,-3.163021124148378,3.163021124148378,0.11320754716981132,0.49056603773584906,0.5094339622641509,0.22641509433962265,4.519749623962608,1.0,2.567397203361802,0.0,0.14545454545454545,0.0,1.0,1.5484659671783447,2.2014266527072865,1.452312796249954,0.34545454545454546,0.38272322239370354,0.6998221997472632,12.222222328186035,1.9724522829055786,1.0,2.2014266527072865,0.7963669892710051,-15.512874433471518,15.512874433471518,0.1761971470828521,4.5,0.9589127,0.0071894024,0.033897858,0.22220775,3.0,,,,3.394666265404962,4.185729852324137,3.9253219204298575,3.70111357901882,1.0582581083654292,1.0582581083654292,0.1111111111111111,,,,,2.0,1.0,0.0,0.625,9.0,0.10831555463373661,0.17139777690172195,0.7202866673469543,shared_road,8.0,parked,shared_road,parked,0.9976736554840726,0.0011085696460761962,0.0005157365819388035,0.0006486066897743672,5.3431598138022866e-05,0.9976736554840726,gradient_boosting,parked
VID_20260223_090217_00_003,118,2,3,27.41666603088379,27.66666603088379,0.25,0.3776470124721527,125.67465209960938,170.88668823242188,1.150246024131775,0.2937861510193912,0.2984028537661712,0.29347754781701785,0.05737152695655823,9.623231957479184,6.890935801809581,12.093261793070525,8.390137182995836,5.093579469670677,11.813511848449707,7.628805637359619,15.362371444702148,7.628805637359619,,,,,,,,,,4.714536381918227,1.0,,0.0,0.0,0.0,0.0,0.327522337436676,6.207861762892181,5.093579469670677,0.0,,,12.0,1.1770297765731812,1.0,6.207861762892181,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.17046725526452064,0.10865556560456753,0.7208771705627441,shared_road,1.0,parked,shared_road,parked,0.934089046736894,0.017129972241389565,0.03864409753785199,0.008784925823597842,0.001351957660266597,0.934089046736894,gradient_boosting,parked
