video,track_id,class_id,n_det,t_start,t_end,duration_s,conf_median,box_h_median,box_h_max,aspect_median,u_rel_median,u_rel_first,u_rel_last,d_rel_median,x_center_med,x_center_p10,x_center_p90,x_inner_med,x_inner_absmin,z_med,z_min,z_first,z_last,v_along_med,v_along_p10,v_along_p90,v_lat_med,v_lat_absmed,frac_static,frac_cross,frac_same,frac_opposite,ego_speed_med,ego_moving_frac,closing_med,frac_trunc_bottom,frac_trunc_side,enter_edge,exit_edge,log_growth,x_at_min_z,x_inner_at_min_z,frac_close_pass,v_along_ratio,v_lat_ratio,det_rate,aspect_p90,geom_valid_frac,abs_x_at_min_z,world_speed,world_heading_deg,world_heading_abs,world_speed_ratio,world_fit_span_s,view_rear,view_front,view_side,emergency,n_crops,world_speed_fit,heading_fit_deg,heading_fit_abs,depth_z_min,depth_z_med,depth_x_med,depth_x_at_min_z,world_speed_med,world_speed_p90,frac_world_static,heading_abs_med,frac_heading_same,frac_heading_opposite,frac_heading_crossing,lines_between_med,lines_between_min,yellow_between_max,dist_to_line_med,n_depth_samples,p_separated_path,p_bike_lane,p_shared_road,scene,static_neighbours,rule_relation,ride_scene,relation,relation_confidence,proba_adjacent_same,proba_cross_side,proba_ego_lane,proba_oncoming,proba_parked,relation_source,group
VID_20260224_162848_00_006,45,5,14,84.16666412353516,85.25,1.0833358764648438,0.3529290556907654,54.0430908203125,59.184906005859375,1.445949912071228,0.1514374096180474,0.15245930545579547,0.205165103483756,0.038986869156360626,9.289364836200978,8.44881945551587,11.116439781396412,8.01866322126776,7.104588850599161,19.28049659729004,17.604299545288086,20.06354331970215,17.604299545288086,2.810404166303216,2.7037128001937343,2.9343040018468622,0.8822769214805137,0.8822769214805137,0.0,0.0,1.0,0.0,4.8793902625795,1.0,2.07553096818297,0.0,0.0,0.0,0.0,0.1307612508535385,11.298900480059826,9.784503695283291,0.0,0.5759744589106693,0.18081704352422429,12.923046112060547,1.6447793245315552,1.0,11.298900480059826,3.981586145566379,51.994637120410836,51.994637120410836,0.8160007565087661,1.0833358764648438,0.4320931,0.2277075,0.3401994,0.53021127,1.0,,,,,,,,,,,,,,,,,,,2.0,0.9890048027038574,0.0009922129203914665,0.010002987086772918,separated_path,0.0,cross_side,separated_path,parked,0.9169040056669349,0.006901156671769423,0.016859929898342965,0.05872528406324589,0.0006096236997067176,0.9169040056669349,gradient_boosting,parked
VID_20260224_162848_00_006,53,2,88,84.83333587646484,94.91666412353516,10.083328247070312,0.3153987228870392,35.290802001953125,71.399169921875,1.4317536354064941,-0.01598653708787318,-0.21416512933322635,-0.027893355526860654,0.02545890398323536,-1.4339578746924815,-16.432166099845894,2.4107312808085903,-0.32073482866896663,0.0,29.526037216186523,14.592730522155762,32.11288833618164,17.013427734375,3.447579760248469,-0.786775774161582,7.817936063495915,3.1764301292349173,3.9715419451420564,0.0,0.4659090909090909,0.75,0.03409090909090909,5.792322884017739,1.0,2.553043245976653,0.0,0.0,0.0,0.0,0.6352546811103821,0.7996687743086694,0.0,0.4659090909090909,0.5951981319551575,0.6856561736398349,8.727276802062988,1.7638576745986938,1.0,0.7996687743086694,5.360480349956854,46.72790825751126,46.72790825751126,0.9254457075843558,10.083328247070312,0.11598393,0.055140246,0.82887584,0.03793314,2.0,,,,,,,,,,,,,,,,,,,13.0,0.9962996959686279,0.0002288160627358593,0.0034715297631919386,separated_path,0.0,ego_lane,separated_path,parked,0.926431493410457,0.01638043699493909,0.04414283246537939,0.011846145678090565,0.0011990914511339178,0.926431493410457,gradient_boosting,parked
VID_20260224_162848_00_006,58,2,5,85.5,85.83333587646484,0.33333587646484375,0.6611393690109253,31.28375244140625,33.5186767578125,2.2086963653564453,0.5030170208745829,0.48183655536873643,0.5203589549613645,0.02256820537149906,51.43243005164624,50.36188030344652,56.294393607981824,49.51384364118033,48.3276362286064,33.305110931396484,31.08442497253418,33.305110931396484,31.08442497253418,-0.39168819167585467,-0.4084131604026616,-0.39168819167585467,2.5109217274547797,2.5109217274547797,0.2,0.8,0.0,0.0,5.028576471623625,1.0,5.42026466329948,0.0,0.0,0.0,0.0,0.06900395452976227,50.60108325892756,49.51384364118033,0.0,-0.07789246000059069,0.49933052457767524,14.999885559082031,2.5150248050689696,1.0,50.60108325892756,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9897463083267212,0.0008974347903858871,0.009356264816597104,separated_path,0.0,parked,separated_path,parked,0.6371412310384396,0.14191626533033214,0.20204379710427878,0.01580860773957559,0.003090098787373934,0.6371412310384396,gradient_boosting,parked
VID_20260224_162848_00_006,59,2,4,85.75,86.0,0.25,0.39544913172721863,24.391204833984375,25.72967529296875,1.175706148147583,-0.20489120541177203,-0.20509991618345638,-0.20468249464008767,0.017595898360013962,-27.241819641632784,-27.475091987931357,-26.348542817676908,-26.321401204246662,24.912069712185087,42.71785545349121,40.49444580078125,40.49444580078125,42.48445129394531,12.230586360159297,12.230586360159297,12.230586360159297,1.8391940167456697,1.8391940167456697,0.0,0.0,1.0,0.0,5.028576471623625,1.0,-7.202009888535672,0.0,0.0,0.0,0.0,-0.0479733869433403,-25.982136329547874,-24.912069712185087,0.0,2.432216439220281,0.3657484433465982,16.0,1.251306402683258,1.0,25.982136329547874,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9897463083267212,0.0008974347903858871,0.009356264816597104,separated_path,0.0,adjacent_same,separated_path,parked,0.4297133261649167,0.3442244962302501,0.12894197975029908,0.08897317632048643,0.008147021534047661,0.4297133261649167,gradient_boosting,parked
VID_20260224_162848_00_006,60,2,3,85.83333587646484,87.75,1.9166641235351562,0.35284411907196045,19.4844970703125,23.419189453125,3.0430586338043213,0.5276756064316285,0.31375533252484106,0.5318721548935426,0.014056182466447353,88.97371102526358,52.7291108571118,96.44423572330314,85.78699932503862,41.69129756870236,53.47373580932617,44.48953628540039,44.48953628540039,53.47373580932617,,,,,,,,,,5.406772106606636,1.0,,0.0,0.0,0.0,0.0,-0.18393665552139282,43.667960815073855,41.69129756870236,0.0,,,1.565219521522522,3.6120611667633056,1.0,43.667960815073855,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9964251279830932,0.0001964027003850788,0.0033784789498895406,separated_path,0.0,parked,separated_path,parked,0.5323226747711627,0.121059966127809,0.32003108897455096,0.02241170333766442,0.004174566788813057,0.5323226747711627,gradient_boosting,parked
VID_20260224_162848_00_006,67,2,4,85.91666412353516,86.16666412353516,0.25,0.2959786653518677,14.719940185546875,16.07659912109375,2.7739901542663574,0.42598315731710634,0.4241664395334963,0.43598131990459005,0.010619014501571655,94.36724286010403,87.87086472313948,99.88182564100644,92.01264184642463,82.95988341059653,70.80919647216797,64.80902862548828,64.80902862548828,74.29767608642578,42.50979552376348,42.50979552376348,42.622020799706036,-1.474798663193981,4.773798522346373,0.0,0.0,1.0,0.0,5.028576471623625,1.0,-37.481219052139856,0.0,0.0,0.0,0.0,-0.1366346776485443,85.9974881610513,82.95988341059653,0.0,8.453644040942253,0.949333981353377,16.0,3.4374561071395875,1.0,85.9974881610513,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9964251279830932,0.0001964027003850788,0.0033784789498895406,separated_path,0.0,adjacent_same,separated_path,adjacent_same,0.35049033917582395,0.35049033917582395,0.10650836356309172,0.21787732355522776,0.0030176919132479745,0.32210628179260853,gradient_boosting,sharing_road
VID_20260224_162848_00_006,73,2,12,86.08333587646484,89.41666412353516,3.3333282470703125,0.5976650714874268,32.805633544921875,39.8095703125,2.508105516433716,0.1787197326249767,0.07066470638937196,0.41070046476743105,0.02366609498858452,17.18432738601481,11.333849281268979,32.000084049000705,14.912835007950939,7.900091644757194,31.760095596313477,26.172321319580078,45.45199966430664,29.41012191772461,2.217199444166891,0.39068725951263833,3.319420103479875,5.362363535923153,5.362363535923153,0.0,0.9166666666666666,0.8333333333333334,0.08333333333333333,5.812060449939784,1.0,3.594861005772892,0.0,0.0,0.0,0.0,0.43531787395477295,33.231214073028376,31.12703972019582,0.0,0.381482516099753,0.9226269379181543,3.6000053882598877,2.886434054374695,1.0,33.231214073028376,8.353554181833236,83.2562821740894,83.2562821740894,1.437279301167589,3.3333282470703125,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9959555864334106,0.00021125005441717802,0.0038331763353198767,separated_path,0.0,cross_side,separated_path,parked,0.5373481051964687,0.14842636765783276,0.2742630132419182,0.03721366334997462,0.0027488505538057024,0.5373481051964687,gradient_boosting,parked
VID_20260224_162848_00_006,75,2,163,86.08333587646484,99.58333587646484,13.5,0.7300779223442078,78.3505859375,427.8908996582031,2.6288700103759766,0.1020986731338534,-0.17457808001809874,0.5199080720662647,0.0548071525990963,4.170315434570637,-4.148190108759284,5.881647991664185,1.9391605730715826,0.0,13.714205741882324,2.957766532897949,21.54734230041504,4.3281660079956055,3.281753133679753,0.5929495937345123,7.6701073507920965,-1.0069652346682416,2.8644375019772452,0.12345679012345678,0.2777777777777778,0.8580246913580247,0.0,5.408524376141601,1.0,2.027731682498658,0.0,0.12883435582822086,0.0,1.0,1.8700569868087769,4.498073767777487,3.9824786142004367,0.2392638036809816,0.6067742151919319,0.5296153447348817,12.074073791503906,2.7189617633819583,1.0,4.498073767777487,3.443765685757269,15.749799165891428,15.749799165891428,0.6367292529823124,13.5,0.031229105,0.101280555,0.86749035,0.07036288,4.0,,,,,,,,,,,,,,,,,,,27.0,0.9922499775886535,0.0004948751447955146,0.007255131518468261,separated_path,1.0,adjacent_same,separated_path,parked,0.9715488313875877,0.008838695714211841,0.015520520276557778,0.0035486132215999176,0.0005433394000427575,0.9715488313875877,gradient_boosting,parked
VID_20260224_162848_00_006,80,2,4,86.25,87.08333587646484,0.8333358764648438,0.3553403913974762,29.095123291015625,36.12786865234375,2.4499399662017822,-0.09742268069558899,-0.11767220640156228,-0.04487773034702851,0.020989321172237396,-10.913148877535901,-15.417060482199815,-5.88150575552375,-8.833606034400358,2.5284843259155005,35.81047439575195,28.8394775390625,46.24470901489258,28.8394775390625,-10.033099416138063,-10.134739426898667,-9.752275487177494,4.82196026721098,4.82196026721098,0.0,0.0,0.0,1.0,5.442682305988214,1.0,15.475781722126275,0.0,0.0,0.0,0.0,0.47220197319984436,-4.048854780777536,-2.5284843259155005,0.0,-1.8434108132858176,0.8859529173521123,4.799985408782959,2.60305860042572,1.0,4.048854780777536,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9964251279830932,0.0001964027003850788,0.0033784789498895406,separated_path,0.0,cross_side,separated_path,parked,0.3720290075663947,0.30485086715125254,0.3017107230748549,0.011828961975670464,0.009580440231827518,0.3720290075663947,gradient_boosting,parked
VID_20260224_162848_00_006,82,2,2,86.33333587646484,86.41666412353516,0.0833282470703125,0.5721092224121094,18.793975830078125,19.06689453125,3.7316112518310547,0.4925496246022626,0.4846006538075848,0.5004985953969403,0.0135580375790596,85.4210275053634,85.31051298101545,85.53154202971135,82.25358151381772,81.85867232425727,55.45014190673828,54.64491653442383,56.255367279052734,54.64491653442383,,,,,,,,,,5.442682305988214,1.0,,0.0,0.0,0.0,0.0,0.029045233502984047,85.55917066079833,82.64849070337816,0.0,,,24.00146484375,3.9736083984375,1.0,85.55917066079833,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9964251279830932,0.0001964027003850788,0.0033784789498895406,separated_path,0.0,parked,separated_path,parked,0.5323226747711627,0.121059966127809,0.32003108897455096,0.02241170333766442,0.004174566788813057,0.5323226747711627,gradient_boosting,parked
VID_20260224_162848_00_006,92,2,4,87.0,87.25,0.25,0.5117005109786987,27.11358642578125,33.53717041015625,2.126676559448242,0.5046773170060802,0.4945267572628348,0.5141244369292288,0.0195598341524601,61.84560840155174,50.78661967421121,73.66713272822976,60.02406488830695,49.010573293002665,39.471134185791016,31.067285537719727,45.88917541503906,31.067285537719727,-65.30236896128332,-65.31583961739744,-65.30236896128332,0.44930287198522634,1.970928539248818,0.0,0.0,0.0,1.0,5.821682347164157,1.0,71.12405130844748,0.0,0.0,0.0,0.0,0.39007383584976196,49.9672543069581,49.010573293002665,0.0,-11.217095861146262,0.33854965312713975,16.0,2.4312193632125854,1.0,49.9672543069581,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9959555864334106,0.00021125005441717802,0.0038331763353198767,separated_path,0.0,cross_side,separated_path,parked,0.3903728881471804,0.29400448326763257,0.27894503674669524,0.02653621737009667,0.010141374468395003,0.3903728881471804,gradient_boosting,parked
VID_20260224_162848_00_006,93,2,6,87.0,87.41666412353516,0.41666412353515625,0.19451165199279785,28.364471435546875,30.444580078125,1.4805371761322021,-0.11869817826878143,-0.11816391402215871,-0.10439156530095618,0.02046222612261772,-13.88418173257556,-14.49675010675951,-11.898063185155454,-12.61662170580613,10.338529087405318,36.73421096801758,34.22312927246094,39.61393356323242,35.49291229248047,-5.773948918501176,-5.922961078650936,-5.764327021276802,3.449931861423871,3.449931861423871,0.0,0.0,0.0,1.0,5.812060449939784,1.0,11.58600936844096,0.0,0.0,0.0,0.0,0.1098480075597763,-12.20512483755011,-10.969266658913714,0.0,-0.993442681512543,0.5935815518676538,14.4000883102417,1.548668920993805,1.0,12.20512483755011,9.561652657150088,127.31144657060587,127.31144657060587,1.6451399188818059,0.41666412353515625,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9959555864334106,0.00021125005441717802,0.0038331763353198767,separated_path,0.0,oncoming,separated_path,adjacent_same,0.37165512574662474,0.37165512574662474,0.1911505276603176,0.009986391522404246,0.059214629472311604,0.36799332559834186,gradient_boosting,sharing_road
VID_20260224_162848_00_006,104,2,4,87.41666412353516,87.66666412353516,0.25,0.299077570438385,27.894805908203125,33.302734375,1.482060194015503,0.07976472538914797,0.056037403764392126,0.10470947585708418,0.020123407244682312,9.380561185501012,6.2476052482644615,12.368960032991705,8.122568133666453,4.110504824964019,37.425580978393555,31.285985946655273,31.285985946655273,39.900413513183594,40.51517611248073,40.45395853218999,40.59193825088932,21.280475286193607,21.280475286193607,0.0,0.0,1.0,0.0,5.502978760397069,1.0,-35.01219735208366,0.0,0.0,0.0,0.0,-0.24321649968624115,5.4845598453207876,4.110504824964019,0.0,7.3624082295308275,3.8670829404869647,16.0,1.599062168598175,1.0,5.4845598453207876,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9959555864334106,0.00021125005441717802,0.0038331763353198767,separated_path,0.0,adjacent_same,separated_path,ego_lane,0.7222249421318093,0.05581247426168215,0.1999386345894365,0.7222249421318093,0.0008457866298826913,0.021178162387189305,gradient_boosting,in_my_lane
VID_20260224_162848_00_006,107,2,14,87.83333587646484,89.91666412353516,2.0833282470703125,0.5088160037994385,30.494293212890625,33.11749267578125,2.314194679260254,0.1943156725253124,0.14053800267186284,0.4840068715547284,0.021998686715960503,20.74951056551661,15.573531127039022,28.79138336496706,18.59651495711463,13.51269388319743,34.1673698425293,31.460981369018555,38.21533203125,47.348724365234375,10.921497263713375,5.459348863129078,13.619026084323545,16.78238846702518,16.78238846702518,0.0,0.9285714285714286,1.0,0.0,5.408524376141601,1.0,-5.512972887571774,0.0,0.0,0.0,0.0,-0.214303120970726,14.886928614362944,13.643060705140797,0.0,2.019311831502678,3.102951433676925,6.7200164794921875,2.6649426221847534,1.0,14.886928614362944,28.841273434336124,73.04651650220369,73.04651650220369,5.332558647893395,2.0833282470703125,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.9958390355110168,0.0002602471926365979,0.003900745138525963,separated_path,1.0,cross_side,separated_path,cross_side,0.7853026832801506,0.14583390952173414,0.7853026832801506,0.014767115653645947,0.0017692326495180578,0.05232705889495136,gradient_boosting,not_sharing
